t+w+z>0
x
begin data
-5.71412,0.422112
-4.79643,0.422112
-4.79643,0.422112
-4.79643,0.422112
-4.28227,0.422112
-3.69497,0.422112
-3.69497,0.422112
-3.69496,0.422112
-3.25643,0.422112
-3.07444,0.422112
-3.05573,0.422112
-5.5189,0.422112
-2.71461,0.422112
-2.81635,0.422112
-2.59017,0.422112
-2.47267,0.422112
-2.47267,0.422112
-2.47267,0.422112
-2.46317,0.422112
-2.1671,0.422112
-2.1671,0.422112
-2.1671,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7407,0.422112
-1.7061,0.422112
-1.69383,0.422112
-1.64474,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.61799,0.422112
-1.60572,0.422112
-1.60136,0.422112
-1.58396,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.57447,0.422112
-1.52538,0.422112
-1.50797,0.422112
-1.43834,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.40038,0.422112
-1.37363,0.422112
-1.36788,0.422112
-1.36607,0.422112
-1.36607,0.422112
-1.36607,0.422112
-1.36414,0.422112
-1.32618,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-1.30549,0.422112
-4.36121,0.422112
-1.30549,0.422112
-4.36122,0.422112
-1.30549,0.422112
-1.30549,0.422112
