cosf(t)*sinf(v)>cosf(y)
x
begin data
-5.71412,1.08951
-4.79643,1.08951
-4.79643,1.08951
-4.79643,1.08951
-4.28227,1.08951
-3.69497,1.08951
-3.69497,1.08951
-3.69496,1.08951
-3.25643,1.08951
-3.07444,1.08951
-3.05573,1.08951
-5.5189,1.08951
-2.71461,1.08951
-2.81635,1.08951
-2.59017,1.08951
-2.47267,1.08951
-2.47267,1.08951
-2.47267,1.08951
-2.46317,1.08951
-2.1671,1.08951
-2.1671,1.08951
-2.1671,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7407,1.08951
-1.7061,1.08951
-1.69383,1.08951
-1.64474,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.61799,1.08951
-1.60572,1.08951
-1.60136,1.08951
-1.58396,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.57447,1.08951
-1.52538,1.08951
-1.50797,1.08951
-1.43834,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.40038,1.08951
-1.37363,1.08951
-1.36788,1.08951
-1.36607,1.08951
-1.36607,1.08951
-1.36607,1.08951
-1.36414,1.08951
-1.32618,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-4.36121,1.08951
-1.30549,1.08951
-4.36122,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30548,1.08951
-1.29469,1.08951
-1.29469,1.08951
-1.29469,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.375,1.08951
-1.375,1.08951
-1.375,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.35714,1.08951
-1.35714,1.08951
-1.35714,1.08951
-4.36122,1.08951
-1.30549,1.08951
-1.06231,1.08951
-1.61799,1.08951
-1.57447,1.08951
-1.40038,1.08951
-1.55614,1.08951
-2.10803,1.08951
-4.31559,1.08951
-1.61799,1.08951
-1.57447,1.08951
-1.40038,1.08951
-0.368104,1.08951
-0.498653,1.08951
-1.02085,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.30549,1.08951
-1.36122,1.08951
-1.39527,1.08951
-1.53147,1.08951
-1.60449,1.08951
-1.60405,1.08951
-1.60231,1.08951
-1.59646,1.08951
-1.59471,1.08951
-1.58775,1.08951
-1.56744,1.08951
-1.56158,1.08951
-1.53815,1.08951
-1.52047,1.08951
-1.51873,1.08951
-1.51177,1.08951
-1.48834,1.08951
-1.48137,1.08951
-1.45352,1.08951
-1.42009,1.08951
-1.41362,1.08951
-1.38773,1.08951
-1.37095,1.08951
-1.37,1.08951
-1.3662,1.08951
-1.35343,1.08951
-1.34964,1.08951
-1.33446,1.08951
-1.32035,1.08951
-1.31828,1.08951
-1.31,1.08951
-0.919273,1.08951
-1.0415,1.08951
-1.53042,1.08951
-1.7061,1.08951
-1.69383,1.08951
-1.64474,1.08951
-1.60572,1.08951
-1.60136,1.08951
